QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:07:57, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:07:58.064Z, CompletionDateTime=2025-11-11T09:07:59.640Z), pendingTime=99.0 ms, executionTime=1410.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q5, submissionTime=2025-11-11 17:08:05, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:08:05.958Z, CompletionDateTime=2025-11-11T09:08:11.552Z), pendingTime=92.0 ms, executionTime=5413.0 ms, costCents=1.3536795225}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:08:08, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:08:08.522Z, CompletionDateTime=2025-11-11T09:08:11.016Z), pendingTime=96.0 ms, executionTime=2310.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:08:18, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:08:18.317Z, CompletionDateTime=2025-11-11T09:08:20.166Z), pendingTime=101.0 ms, executionTime=1670.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:08:19, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:08:20.075Z, CompletionDateTime=2025-11-11T09:08:22.036Z), pendingTime=104.0 ms, executionTime=1740.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q3, submissionTime=2025-11-11 17:08:25, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:08:25.615Z, CompletionDateTime=2025-11-11T09:08:29.084Z), pendingTime=58.0 ms, executionTime=3266.0 ms, costCents=3.3683635455}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:08:32, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:08:32.725Z, CompletionDateTime=2025-11-11T09:08:34.842Z), pendingTime=60.0 ms, executionTime=1921.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:08:38, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:08:39Z, CompletionDateTime=2025-11-11T09:08:40.731Z), pendingTime=59.0 ms, executionTime=1575.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:08:49, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:08:49.239Z, CompletionDateTime=2025-11-11T09:08:50.975Z), pendingTime=53.0 ms, executionTime=1616.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:08:58, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:08:58.699Z, CompletionDateTime=2025-11-11T09:09:00.495Z), pendingTime=115.0 ms, executionTime=1609.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:08:59, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:08:59.557Z, CompletionDateTime=2025-11-11T09:09:01.210Z), pendingTime=56.0 ms, executionTime=1508.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q6, submissionTime=2025-11-11 17:09:06, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:09:06.242Z, CompletionDateTime=2025-11-11T09:09:09.835Z), pendingTime=102.0 ms, executionTime=3242.0 ms, costCents=1.6504692245}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:09:10, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:09:10.835Z, CompletionDateTime=2025-11-11T09:09:12.416Z), pendingTime=93.0 ms, executionTime=1416.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:09:11, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:09:11.904Z, CompletionDateTime=2025-11-11T09:09:13.450Z), pendingTime=87.0 ms, executionTime=1379.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:09:21, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:09:21.550Z, CompletionDateTime=2025-11-11T09:09:23.511Z), pendingTime=88.0 ms, executionTime=1756.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:09:21, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:09:21.953Z, CompletionDateTime=2025-11-11T09:09:23.635Z), pendingTime=92.0 ms, executionTime=1480.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q1, submissionTime=2025-11-11 17:09:24, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:09:24.266Z, CompletionDateTime=2025-11-11T09:09:34.239Z), pendingTime=101.0 ms, executionTime=9751.0 ms, costCents=8.7376966760}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:09:25, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:09:25.772Z, CompletionDateTime=2025-11-11T09:09:27.244Z), pendingTime=93.0 ms, executionTime=1286.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:09:25, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:09:26.041Z, CompletionDateTime=2025-11-11T09:09:27.812Z), pendingTime=54.0 ms, executionTime=1602.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:09:29, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:09:29.895Z, CompletionDateTime=2025-11-11T09:09:32.051Z), pendingTime=98.0 ms, executionTime=1932.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:09:30, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:09:30.656Z, CompletionDateTime=2025-11-11T09:09:32.286Z), pendingTime=95.0 ms, executionTime=1468.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q5, submissionTime=2025-11-11 17:09:36, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:09:36.186Z, CompletionDateTime=2025-11-11T09:09:38.677Z), pendingTime=62.0 ms, executionTime=2310.0 ms, costCents=1.3536795225}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:09:37, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:09:37.908Z, CompletionDateTime=2025-11-11T09:09:39.971Z), pendingTime=96.0 ms, executionTime=1876.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:09:39, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:09:39.824Z, CompletionDateTime=2025-11-11T09:09:41.587Z), pendingTime=57.0 ms, executionTime=1618.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:09:45, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:09:45.586Z, CompletionDateTime=2025-11-11T09:09:47.199Z), pendingTime=90.0 ms, executionTime=1437.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:09:46, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:09:46.828Z, CompletionDateTime=2025-11-11T09:09:48.781Z), pendingTime=95.0 ms, executionTime=1762.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:09:48, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:09:48.899Z, CompletionDateTime=2025-11-11T09:09:51.023Z), pendingTime=61.0 ms, executionTime=1952.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:09:50, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:09:50.910Z, CompletionDateTime=2025-11-11T09:09:53.031Z), pendingTime=57.0 ms, executionTime=1896.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:09:51, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:09:51.177Z, CompletionDateTime=2025-11-11T09:09:53.156Z), pendingTime=62.0 ms, executionTime=1812.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:10:04, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:10:04.628Z, CompletionDateTime=2025-11-11T09:10:06.505Z), pendingTime=80.0 ms, executionTime=1697.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q1, submissionTime=2025-11-11 17:10:04, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:10:04.914Z, CompletionDateTime=2025-11-11T09:10:15.523Z), pendingTime=96.0 ms, executionTime=10265.0 ms, costCents=8.7376966415}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:10:05, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:10:05.640Z, CompletionDateTime=2025-11-11T09:10:07.437Z), pendingTime=102.0 ms, executionTime=1623.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:10:15, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:10:16.048Z, CompletionDateTime=2025-11-11T09:10:17.734Z), pendingTime=100.0 ms, executionTime=1516.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q6, submissionTime=2025-11-11 17:10:18, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:10:18.249Z, CompletionDateTime=2025-11-11T09:10:21.639Z), pendingTime=90.0 ms, executionTime=3172.0 ms, costCents=1.6504692245}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:10:25, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:10:25.900Z, CompletionDateTime=2025-11-11T09:10:27.735Z), pendingTime=101.0 ms, executionTime=1651.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:10:26, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:10:26.830Z, CompletionDateTime=2025-11-11T09:10:28.811Z), pendingTime=84.0 ms, executionTime=1788.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:10:28, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:10:28.188Z, CompletionDateTime=2025-11-11T09:10:30.357Z), pendingTime=88.0 ms, executionTime=1964.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:10:32, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:10:32.979Z, CompletionDateTime=2025-11-11T09:10:34.992Z), pendingTime=64.0 ms, executionTime=1854.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:10:33, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:10:34.112Z, CompletionDateTime=2025-11-11T09:10:36.459Z), pendingTime=54.0 ms, executionTime=2220.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:10:35, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:10:35.954Z, CompletionDateTime=2025-11-11T09:10:38.651Z), pendingTime=62.0 ms, executionTime=2374.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:10:39, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:10:39.540Z, CompletionDateTime=2025-11-11T09:10:41.384Z), pendingTime=94.0 ms, executionTime=1654.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:10:51, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:10:51.265Z, CompletionDateTime=2025-11-11T09:10:53.308Z), pendingTime=58.0 ms, executionTime=1913.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q3, submissionTime=2025-11-11 17:10:54, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:10:54.319Z, CompletionDateTime=2025-11-11T09:11:01.123Z), pendingTime=55.0 ms, executionTime=6659.0 ms, costCents=3.3683635800}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:10:55, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:10:55.270Z, CompletionDateTime=2025-11-11T09:10:57.632Z), pendingTime=98.0 ms, executionTime=2184.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:10:56, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:10:56.827Z, CompletionDateTime=2025-11-11T09:10:58.449Z), pendingTime=63.0 ms, executionTime=1482.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:11:02, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:02.150Z, CompletionDateTime=2025-11-11T09:11:03.597Z), pendingTime=56.0 ms, executionTime=1306.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:11:03, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:03.286Z, CompletionDateTime=2025-11-11T09:11:05.550Z), pendingTime=59.0 ms, executionTime=2069.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:11:03, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:03.564Z, CompletionDateTime=2025-11-11T09:11:05.990Z), pendingTime=102.0 ms, executionTime=2076.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:11:10, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:10.998Z, CompletionDateTime=2025-11-11T09:11:12.932Z), pendingTime=78.0 ms, executionTime=1783.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:11:11, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:11.929Z, CompletionDateTime=2025-11-11T09:11:13.980Z), pendingTime=86.0 ms, executionTime=1886.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:11:12, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:12.510Z, CompletionDateTime=2025-11-11T09:11:14.680Z), pendingTime=89.0 ms, executionTime=1984.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:11:13, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:13.401Z, CompletionDateTime=2025-11-11T09:11:15.864Z), pendingTime=93.0 ms, executionTime=2260.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:11:19, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:19.386Z, CompletionDateTime=2025-11-11T09:11:21.436Z), pendingTime=101.0 ms, executionTime=1845.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q5, submissionTime=2025-11-11 17:11:24, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:24.566Z, CompletionDateTime=2025-11-11T09:11:28.995Z), pendingTime=93.0 ms, executionTime=4248.0 ms, costCents=1.3536795225}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:11:26, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:26.763Z, CompletionDateTime=2025-11-11T09:11:29.674Z), pendingTime=58.0 ms, executionTime=2608.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:11:30, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:30.962Z, CompletionDateTime=2025-11-11T09:11:32.682Z), pendingTime=67.0 ms, executionTime=1538.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:11:31, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:31.229Z, CompletionDateTime=2025-11-11T09:11:32.466Z), pendingTime=53.0 ms, executionTime=1106.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:11:31, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:31.891Z, CompletionDateTime=2025-11-11T09:11:33.563Z), pendingTime=92.0 ms, executionTime=1486.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:11:34, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:34.554Z, CompletionDateTime=2025-11-11T09:11:37.009Z), pendingTime=100.0 ms, executionTime=2080.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:11:40, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:40.228Z, CompletionDateTime=2025-11-11T09:11:41.416Z), pendingTime=60.0 ms, executionTime=1045.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:11:42, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:43.072Z, CompletionDateTime=2025-11-11T09:11:45.340Z), pendingTime=63.0 ms, executionTime=2096.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:11:47, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:47.918Z, CompletionDateTime=2025-11-11T09:11:49.695Z), pendingTime=62.0 ms, executionTime=1586.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:11:48, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:48.908Z, CompletionDateTime=2025-11-11T09:11:50.859Z), pendingTime=66.0 ms, executionTime=1796.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:11:50, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:50.708Z, CompletionDateTime=2025-11-11T09:11:52.362Z), pendingTime=91.0 ms, executionTime=1440.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:11:51, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:51.204Z, CompletionDateTime=2025-11-11T09:11:53.135Z), pendingTime=94.0 ms, executionTime=1746.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:11:51, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:51.976Z, CompletionDateTime=2025-11-11T09:11:54.231Z), pendingTime=59.0 ms, executionTime=2076.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:11:52, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:52.305Z, CompletionDateTime=2025-11-11T09:11:53.786Z), pendingTime=71.0 ms, executionTime=1340.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:11:53, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:53.717Z, CompletionDateTime=2025-11-11T09:11:55.642Z), pendingTime=98.0 ms, executionTime=1728.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:11:54, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:11:54.478Z, CompletionDateTime=2025-11-11T09:11:56.155Z), pendingTime=57.0 ms, executionTime=1547.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q5, submissionTime=2025-11-11 17:12:00, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:00.664Z, CompletionDateTime=2025-11-11T09:12:02.983Z), pendingTime=57.0 ms, executionTime=2135.0 ms, costCents=1.3536795225}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:12:01, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:01.848Z, CompletionDateTime=2025-11-11T09:12:03.130Z), pendingTime=85.0 ms, executionTime=1105.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:12:02, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:02.948Z, CompletionDateTime=2025-11-11T09:12:05.720Z), pendingTime=91.0 ms, executionTime=2359.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:12:03, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:03.561Z, CompletionDateTime=2025-11-11T09:12:05.175Z), pendingTime=77.0 ms, executionTime=1464.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:12:07, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:07.425Z, CompletionDateTime=2025-11-11T09:12:09.971Z), pendingTime=56.0 ms, executionTime=2337.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q1, submissionTime=2025-11-11 17:12:09, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:09.838Z, CompletionDateTime=2025-11-11T09:12:15.866Z), pendingTime=123.0 ms, executionTime=5800.0 ms, costCents=8.7376966760}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:12:25, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:25.551Z, CompletionDateTime=2025-11-11T09:12:27.550Z), pendingTime=99.0 ms, executionTime=1820.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:12:27, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:28.022Z, CompletionDateTime=2025-11-11T09:12:29.572Z), pendingTime=61.0 ms, executionTime=1410.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:12:33, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:33.145Z, CompletionDateTime=2025-11-11T09:12:35.216Z), pendingTime=94.0 ms, executionTime=1859.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:12:34, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:34.205Z, CompletionDateTime=2025-11-11T09:12:36.644Z), pendingTime=105.0 ms, executionTime=2224.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:12:34, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:34.633Z, CompletionDateTime=2025-11-11T09:12:37.272Z), pendingTime=56.0 ms, executionTime=2441.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:12:36, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:36.481Z, CompletionDateTime=2025-11-11T09:12:38.203Z), pendingTime=87.0 ms, executionTime=1543.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:12:37, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:38.075Z, CompletionDateTime=2025-11-11T09:12:40.344Z), pendingTime=94.0 ms, executionTime=2065.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:12:39, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:39.774Z, CompletionDateTime=2025-11-11T09:12:41.386Z), pendingTime=58.0 ms, executionTime=1471.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:12:43, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:43.404Z, CompletionDateTime=2025-11-11T09:12:45.243Z), pendingTime=96.0 ms, executionTime=1644.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q1, submissionTime=2025-11-11 17:12:44, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:44.747Z, CompletionDateTime=2025-11-11T09:12:52.749Z), pendingTime=91.0 ms, executionTime=7802.0 ms, costCents=8.7376966760}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:12:46, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:46.438Z, CompletionDateTime=2025-11-11T09:12:48.027Z), pendingTime=99.0 ms, executionTime=1408.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q3, submissionTime=2025-11-11 17:12:46, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:46.872Z, CompletionDateTime=2025-11-11T09:12:50.167Z), pendingTime=110.0 ms, executionTime=3065.0 ms, costCents=3.3683635455}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:12:54, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:54.511Z, CompletionDateTime=2025-11-11T09:12:56.402Z), pendingTime=93.0 ms, executionTime=1671.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:12:55, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:55.880Z, CompletionDateTime=2025-11-11T09:12:57.891Z), pendingTime=94.0 ms, executionTime=1807.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 17:12:56, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:57.062Z, CompletionDateTime=2025-11-11T09:12:59.734Z), pendingTime=91.0 ms, executionTime=2495.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 17:12:57, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T09:12:57.761Z, CompletionDateTime=2025-11-11T09:12:59.345Z), pendingTime=90.0 ms, executionTime=1332.0 ms, costCents=0.1758544605}
